ATT7791R_AMS,DEN,1420564394,1001,BWI0520BG6,DAZ3029XA0,EDV2089LK5,EZC9678QI6,MXU9187YC7,SPR4484HA6,ONL0812DH1,PAJ3974RK1,PIT2755XC1,UES9151GS5,WBE6935NU3,YMH6360YP0
BER7172M_KUL,LAS,1420565167,1848,BWI0520BG6,DAZ3029XA0,HCA3158QA6,HGO4350KK1,ONL0812DH1,PAJ3974RK1,PUD8209OG3,SJD8775RZ4,SPR4484HA6,WBE6935NU3,WTC9125IE5,WYU2010YH8
DAU2617A_CGK,SFO,1420564986,1811,CXN7304ER2,CYJ0225CH1,EDV2089LK5,EZC9678QI6,LLZ3798PE3,MXU9187YC7,SJD8775RZ4,UES9151GS5,WBE6935NU3,WYU2010YH8,XFG5747ZT9,YMH6360YP0
DKZ3042O_MIA,SFO,1420563927,538,EZC9678QI6,HCA3158QA6,IEG9308EA5,JJM4724RF7,KKP5277HZ7,MXU9187YC7,PUD8209OG3,SPR4484HA6,WTC9125IE5,XFG5747ZT9
EWH6301Y_CAN,DFW,1420564967,1683,BWI0520BG6,DAZ3029XA0,EZC9678QI6,HGO4350KK1,LLZ3798PE3,PAJ3974RK1,VZY2993ME1
FYL5866L_ATL,HKG,1420565140,1751,CDC0302NN5,CKZ3132BR4,CXN7304ER2,EZC9678QI6,HCA3158QA6,IEG9308EA5,JJM4724RF7,LLZ3798PE3,HGO4350KK1,POP2875LH3,SPR4484HA6,WYU2010YH8,XFG5747ZT9,YMH6360YP0
GMO5938W_LHR,PEK,1420564317,1057,BWI0520BG6,CKZ3132BR4,CXN7304ER2,CYJ0225CH1,JBE2302VO4,DAZ3029XA0,EDV2089LK5,EZC9678QI6,HCA3158QA6,IEG9308EA5,JJM4724RF7,PAJ3974RK1,SPR4484HA6,UES9151GS5,WBE6935NU3,WTC9125IE5,YMH6360YP0
HUR0974O_DEN,PVG,1420564525,1398,CKZ3132BR4,EDV2089LK5,JJM4724RF7,PUD8209OG3,CYJ0225CH1,XFG5747ZT9
HZT2506M_IAH,AMS,1420564324,1044,BWI0520BG6,CDC0302NN5,CKZ3132BR4,EZC9678QI6,HGO4350KK1,JBE2302VO4,JJM4724RF7,KKP5277HZ7,POP2875LH3,SJD8775RZ4
JVY9791G_PVG,FCO,1420564561,1189,BWI0520BG6,CDC0302NN5,CKZ3132BR4,CXN7304ER2,EZC9678QI6,HCA3158QA6,HGO4350KK1,JBE2302VO4,LLZ3798PE3,MXU9187YC7,POP2875LH3,SPR4484HA6,UES9151GS5,VZY2993ME1,WBE6935NU3,WYU2010YH8,YMH6360YP0
KJR6646J_IAH,BKK,1420565203,1928,BWI0520BG6,CDC0302NN5,DAZ3029XA0,EDV2089LK5,HCA3158QA6,JBE2302VO4,KKP5277HZ7,ONL0812DH1,POP2875LH3,PUD8209OG3,SPR4484HA6,UES9151GS5,WBE6935NU3,XFG5747ZT9,YMH6360YP0
MBA8071P_KUL,PEK,1420563856,572,CKZ3132BR4,JJM4724RF7,ONL0812DH1,CYJ0225CH1,DAZ3029XA0,EZC9678QI6,HCA3158QA6,LLZ3798PE3,PAJ3974RK1,POP2875LH3,PUD8209OG3,SPR4484HA6,WTC9125IE5
MOO1786A_MAD,FRA,1420563408,184,BWI0520BG6,CXN7304ER2,HCA3158QA6,IEG9308EA5,JBE2302VO4,MXU9187YC7,PAJ3974RK1,POP2875LH3,SJD8775RZ4,VZY2993ME1,WTC9125IE5
PME8178S_DEN,PEK,1420564409,1322,CDC0302NN5,CKZ3132BR4,CXN7304ER2,CYJ0225CH1,EDV2089LK5,HCA3158QA6,HGO4350KK1,KKP5277HZ7,PUD8209OG3,UES9151GS5,WYU2010YH8,JJM4724RF7,MXU9187YC7,XFG5747ZT9,YMH6360YP0
QHU1140O_CDG,LAS,1420564498,1133,BWI0520BG6,CDC0302NN5,CKZ3132BR4,HCA3158QA6,HGO4350KK1,JBE2302VO4,JJM4724RF7,LLZ3798PE3,MXU9187YC7,PAJ3974RK1,PUD8209OG3,SJD8775RZ4,UES9151GS5,WBE6935NU3
RPG3351U_HND,CAN,1420563569,374,CXN7304ER2,EZC9678QI6,HCA3158QA6,JBE2302VO4,ONL0812DH1,PAJ3974RK1,POP2875LH3,SJD8775RZ4,SPR4484HA6,VZY2993ME1,WBE6935NU3
RUM0422W_MUC,MAD,1420563539,194,BWI0520BG6,CKZ3132BR4,EZC9678QI6,HGO4350KK1,MXU9187YC7,POP2875LH3,PUD8209OG3,SPR4484HA6,WBE6935NU3,YMH6360YP0
SOH3431A_ORD,MIA,1420563649,250,CXN7304ER2,DAZ3029XA0,EZC9678QI6,HGO4350KK1,IEG9308EA5,JBE2302VO4,JJM4724RF7,KKP5277HZ7,ONL0812DH1,PIT2755XC1,POP2875LH3,PUD8209OG3,SJD8775RZ4,WYU2010YH8,XFG5747ZT9
SQU6245R_DEN,FRA,1420564460,1049,CYJ0225CH1,DAZ3029XA0,HCA3158QA6,HGO4350KK1,IEG9308EA5,WBE6935NU3,JBE2302VO4,LLZ3798PE3,MXU9187YC7,PIT2755XC1,PUD8209OG3,SJD8775RZ4,SPR4484HA6,UES9151GS5,VZY2993ME1,XFG5747ZT9,YMH6360YP0
TMV7633W_CGK,DXB,1420563958,849,CKZ3132BR4,DAZ3029XA0,HCA3158QA6,UES9151GS5,IEG9308EA5,LLZ3798PE3,ONL0812DH1,SJD8775RZ4,VZY2993ME1,WTC9125IE5,WYU2010YH8
ULZ8130D_CAN,DFW,1420564983,1683,CDC0302NN5,CXN7304ER2,DAZ3029XA0,EDV2089LK5,EZC9678QI6,HCA3158QA6,PIT2755XC1,JBE2302VO4,LLZ3798PE3,ONL0812DH1,PUD8209OG3,SJD8775RZ4,SPR4484HA6,UES9151GS5,VZY2993ME1,WBE6935NU3,WTC9125IE5,WYU2010YH8
VDC9164W_FCO,LAS,1420564698,1276,BWI0520BG6,CXN7304ER2,DAZ3029XA0,JBE2302VO4,KKP5277HZ7,MXU9187YC7,PUD8209OG3,SJD8775RZ4,SPR4484HA6,UES9151GS5,WYU2010YH8
VYU9214I_ORD,DXB,1420564716,1510,EDV2089LK5,EZC9678QI6,HCA3158QA6,HGO4350KK1,IEG9308EA5,JBE2302VO4,LLZ3798PE3,ONL0812DH1,POP2875LH3,PUD8209OG3,WBE6935NU3,WTC9125IE5
VYW5940P_LAS,SIN,1420565203,1843,BWI0520BG6,CKZ3132BR4,CXN7304ER2,DAZ3029XA0,EZC9678QI6,JJM4724RF7,KKP5277HZ7,PIT2755XC1,POP2875LH3,SPR4484HA6,UES9151GS5
WPW9201U_DFW,PEK,1420564869,1452,CXN7304ER2,DAZ3029XA0,HGO4350KK1,JJM4724RF7,UES9151GS5,WBE6935NU3,WTC9125IE5,WYU2010YH8,YMH6360YP0
WSK1289Z_CLT,DEN,1420563542,278,CDC0302NN5,CKZ3132BR4,CXN7304ER2,CYJ0225CH1,DAZ3029XA0,EDV2089LK5,EZC9678QI6,HGO4350KK1,JJM4724RF7,ONL0812DH1,PIT2755XC1,SJD8775RZ4,SPR4484HA6,UES9151GS5,VZY2993ME1,WYU2010YH8,XFG5747ZT9,YMH6360YP0
XIL3623J_PEK,LAX,1420564414,1302,CDC0302NN5,CKZ3132BR4,CYJ0225CH1,DAZ3029XA0,EDV2089LK5,JJM4724RF7,LLZ3798PE3,VZY2993ME1,WTC9125IE5,WYU2010YH8,YMH6360YP0
XOY7948U_ATL,LHR,1420564038,877,CKZ3132BR4,CXN7304ER2,EZC9678QI6,HCA3158QA6,HGO4350KK1,IEG9308EA5,PIT2755XC1,POP2875LH3,SPR4484HA6,UES9151GS5,VZY2993ME1,WBE6935NU3,WTC9125IE5,WYU2010YH8,YMH6360YP0
XXQ4064B_JFK,FRA,1420563917,802,BWI0520BG6,CKZ3132BR4,CYJ0225CH1,DAZ3029XA0,HCA3158QA6,HGO4350KK1,JJM4724RF7,LLZ3798PE3,MXU9187YC7,ONL0812DH1,POP2875LH3,PUD8209OG3,CDC0302NN5,SJD8775RZ4,UES9151GS5,WYU2010YH8,XFG5747ZT9,UMH6360YP0,YMH6360YP0
YZO4444S_BKK,MIA,1420565330,2027,BWI0520BG6,CKZ3132BR4,CYJ0225CH1,DAZ3029XA0,EDV2089LK5,HGO4350KK1,IEG9308EA5,JJM4724RF7,LLZ3798PE3,MXU9187YC7,PUD8209OG3,SPR4484HA6,UES9151GS5,VZY2993ME1,WBE6935NU3,XFG5747ZT9
