ATT7791R_AMS,DEN,1420564394,1001,EDV2089LK5,YMH6360YP0,PIT2755XC1,MXU9187YC7,UES9151GS5,ONL0812DH1,DAZ3029XA0,YMH6360YP0,UES9151GS5,SPR4484HA6,MXU9187YC7,EZC9678QI6,PAJ3974RK1,WBE6935NU3,BWI0520BG6
BER7172M_KUL,LAS,1420565167,1848,WBE6935NU3,SPR4484HA6,DAZ3029XA0,PUD8209OG3,SJD8775RZ4,PAJ3974RK1,WTC9125IE5,ONL0812DH1,HCA3158QA6,PUD8209OG3,SPR4484HA6,DAZ3029XA0,BWI0520BG6,WYU2010YH8,PUD8209OG3,WBE6935NU3,HGO4350KK1
DAU2617A_CGK,SFO,1420564986,1811,SJD8775RZ4,CXN7304ER2,WBE6935NU3,LLZ3798PE3,UES9151GS5,WYU2010YH8,EDV2089LK5,EZC9678QI6,XFG5747ZT9,MXU9187YC7,YMH6360YP0,CYJ0225CH1
DKZ3042O_MIA,SFO,1420563927,538,KKP5277HZ7,WTC9125IE5,PUD8209OG3,SPR4484HA6,XFG5747ZT9,WTC9125IE5,MXU9187YC7,HCA3158QA6,JJM4724RF7,EZC9678QI6,IEG9308EA5
EWH6301Y_CAN,DFW,1420564967,1683,PAJ3974RK1,BWI0520BG6,BWI0520BG6,VZY2993ME1,LLZ3798PE3,DAZ3029XA0,VZY2993ME1,EZC9678QI6,BWI0520BG6,HGO4350KK1
FYL5866L_ATL,HKG,1420565140,1751,JJM4724RF7,IEG9308EA5,HCA3158QA6,WYU2010YH8,SPR4484HA6,POP2875LH3,CDC0302NN5,POP2875LH3,CKZ3132BR4,CKZ3132BR4,CXN7304ER2,LLZ3798PE3,WYU2010YH8,HGO4350KK1,YMH6360YP0,EZC9678QI6,CKZ3132BR4,JJM4724RF7,XFG5747ZT9,XFG5747ZT9
GMO5938W_LHR,PEK,1420564317,1057,CXN7304ER2,BWI0520BG6,PAJ3974RK1,EZC9678QI6,CXN7304ER2,UES9151GS5,JBE2302VO4,BWI0520BG6,SPR4484HA6,UES9151GS5,EDV2089LK5,SPR4484HA6,DAZ3029XA0,JBE2302VO4,WTC9125IE5,WTC9125IE5,IEG9308EA5,CKZ3132BR4,HCA3158QA6,UES9151GS5,JJM4724RF7,CYJ0225CH1,YMH6360YP0,WBE6935NU3,CXN7304ER2
HUR0974O_DEN,PVG,1420564525,1398,CYJ0225CH1,CKZ3132BR4,EDV2089LK5,CYJ0225CH1,PUD8209OG3,JJM4724RF7,XFG5747ZT9
HZT2506M_IAH,AMS,1420564324,1044,JBE2302VO4,HGO4350KK1,SJD8775RZ4,POP2875LH3,JJM4724RF7,EZC9678QI6,BWI0520BG6,HGO4350KK1,BWI0520BG6,CDC0302NN5,CKZ3132BR4,KKP5277HZ7,CDC0302NN5,JJM4724RF7
JVY9791G_PVG,FCO,1420564561,1189,CKZ3132BR4,POP2875LH3,WBE6935NU3,EZC9678QI6,HGO4350KK1,YMH6360YP0,HCA3158QA6,BWI0520BG6,JBE2302VO4,UES9151GS5,CXN7304ER2,VZY2993ME1,LLZ3798PE3,BWI0520BG6,CDC0302NN5,POP2875LH3,MXU9187YC7,SPR4484HA6,WYU2010YH8,JBE2302VO4
KJR6646J_IAH,BKK,1420565203,1928,KKP5277HZ7,SPR4484HA6,POP2875LH3,ONL0812DH1,PUD8209OG3,UES9151GS5,UES9151GS5,KKP5277HZ7,SPR4484HA6,BWI0520BG6,UES9151GS5,PUD8209OG3,YMH6360YP0,POP2875LH3,HCA3158QA6,JBE2302VO4,EDV2089LK5,XFG5747ZT9,DAZ3029XA0,SPR4484HA6,ONL0812DH1,CDC0302NN5,WBE6935NU3
MBA8071P_KUL,PEK,1420563856,572,CKZ3132BR4,ONL0812DH1,EZC9678QI6,PUD8209OG3,HCA3158QA6,POP2875LH3,JJM4724RF7,LLZ3798PE3,SPR4484HA6,PAJ3974RK1,CYJ0225CH1,PUD8209OG3,DAZ3029XA0,DAZ3029XA0,LLZ3798PE3,WTC9125IE5
MOO1786A_MAD,FRA,1420563408,184,POP2875LH3,PAJ3974RK1,CXN7304ER2,BWI0520BG6,HCA3158QA6,PAJ3974RK1,JBE2302VO4,VZY2993ME1,WTC9125IE5,SJD8775RZ4,MXU9187YC7,PAJ3974RK1,IEG9308EA5
PME8178S_DEN,PEK,1420564409,1322,YMH6360YP0,HCA3158QA6,XFG5747ZT9,UES9151GS5,CYJ0225CH1,WYU2010YH8,EDV2089LK5,PUD8209OG3,CKZ3132BR4,KKP5277HZ7,WYU2010YH8,CXN7304ER2,CDC0302NN5,MXU9187YC7,WYU2010YH8,JJM4724RF7,HGO4350KK1,EDV2089LK5
QHU1140O_CDG,LAS,1420564498,1133,SJD8775RZ4,BWI0520BG6,WBE6935NU3,MXU9187YC7,LLZ3798PE3,BWI0520BG6,CDC0302NN5,PUD8209OG3,JJM4724RF7,HCA3158QA6,LLZ3798PE3,PAJ3974RK1,MXU9187YC7,CKZ3132BR4,LLZ3798PE3,HGO4350KK1,UES9151GS5,WBE6935NU3,CKZ3132BR4,SJD8775RZ4,JBE2302VO4
RPG3351U_HND,CAN,1420563569,374,SPR4484HA6,CXN7304ER2,POP2875LH3,PAJ3974RK1,POP2875LH3,WBE6935NU3,HCA3158QA6,EZC9678QI6,JBE2302VO4,SJD8775RZ4,VZY2993ME1,JBE2302VO4,ONL0812DH1
RUM0422W_MUC,MAD,1420563539,194,BWI0520BG6,WBE6935NU3,SPR4484HA6,POP2875LH3,YMH6360YP0,EZC9678QI6,WBE6935NU3,CKZ3132BR4,EZC9678QI6,POP2875LH3,HGO4350KK1,HGO4350KK1,MXU9187YC7,PUD8209OG3
SOH3431A_ORD,MIA,1420563649,250,JJM4724RF7,JBE2302VO4,ONL0812DH1,PIT2755XC1,EZC9678QI6,PUD8209OG3,SJD8775RZ4,WYU2010YH8,IEG9308EA5,DAZ3029XA0,JJM4724RF7,KKP5277HZ7,KKP5277HZ7,POP2875LH3,EZC9678QI6,CXN7304ER2,HGO4350KK1,XFG5747ZT9
SQU6245R_DEN,FRA,1420564460,1049,DAZ3029XA0,LLZ3798PE3,SPR4484HA6,YMH6360YP0,IEG9308EA5,VZY2993ME1,WBE6935NU3,UES9151GS5,HCA3158QA6,PIT2755XC1,XFG5747ZT9,JBE2302VO4,HCA3158QA6,UES9151GS5,SJD8775RZ4,HCA3158QA6,PUD8209OG3,CYJ0225CH1,XFG5747ZT9,HGO4350KK1,MXU9187YC7
TMV7633W_CGK,DXB,1420563958,849,WTC9125IE5,DAZ3029XA0,SJD8775RZ4,HCA3158QA6,WYU2010YH8,ONL0812DH1,DAZ3029XA0,CKZ3132BR4,WTC9125IE5,UES9151GS5,IEG9308EA5,WYU2010YH8,HCA3158QA6,VZY2993ME1,LLZ3798PE3
ULZ8130D_CAN,DFW,1420564983,1683,CDC0302NN5,DAZ3029XA0,HCA3158QA6,SJD8775RZ4,WTC9125IE5,DAZ3029XA0,PIT2755XC1,EDV2089LK5,SJD8775RZ4,SPR4484HA6,VZY2993ME1,VZY2993ME1,UES9151GS5,PIT2755XC1,VZY2993ME1,LLZ3798PE3,JBE2302VO4,PUD8209OG3,WBE6935NU3,CDC0302NN5,DAZ3029XA0,CXN7304ER2,HCA3158QA6,ONL0812DH1,EZC9678QI6,PUD8209OG3,WYU2010YH8
VDC9164W_FCO,LAS,1420564698,1276,DAZ3029XA0,SPR4484HA6,SPR4484HA6,UES9151GS5,UES9151GS5,KKP5277HZ7,PUD8209OG3,MXU9187YC7,SJD8775RZ4,JBE2302VO4,WYU2010YH8,CXN7304ER2,JBE2302VO4,BWI0520BG6,BWI0520BG6
VYU9214I_ORD,DXB,1420564716,1510,WTC9125IE5,EDV2089LK5,WBE6935NU3,IEG9308EA5,POP2875LH3,EZC9678QI6,EZC9678QI6,HCA3158QA6,LLZ3798PE3,JBE2302VO4,HGO4350KK1,ONL0812DH1,POP2875LH3,WBE6935NU3,PUD8209OG3
VYW5940P_LAS,SIN,1420565203,1843,POP2875LH3,KKP5277HZ7,KKP5277HZ7,EZC9678QI6,CXN7304ER2,SPR4484HA6,KKP5277HZ7,JJM4724RF7,DAZ3029XA0,BWI0520BG6,PIT2755XC1,EZC9678QI6,BWI0520BG6,CKZ3132BR4,UES9151GS5,BWI0520BG6,SPR4484HA6
WPW9201U_DFW,PEK,1420564869,1452,WTC9125IE5,JJM4724RF7,CXN7304ER2,DAZ3029XA0,HGO4350KK1,JJM4724RF7,WYU2010YH8,WBE6935NU3,UES9151GS5,YMH6360YP0,CXN7304ER2
WSK1289Z_CLT,DEN,1420563542,278,YMH6360YP0,WYU2010YH8,JJM4724RF7,UES9151GS5,CYJ0225CH1,EDV2089LK5,DAZ3029XA0,ONL0812DH1,SJD8775RZ4,EDV2089LK5,CKZ3132BR4,PIT2755XC1,XFG5747ZT9,SPR4484HA6,CXN7304ER2,VZY2993ME1,HGO4350KK1,VZY2993ME1,EZC9678QI6,JJM4724RF7,CDC0302NN5
XIL3623J_PEK,LAX,1420564414,1302,DAZ3029XA0,VZY2993ME1,YMH6360YP0,CYJ0225CH1,LLZ3798PE3,CKZ3132BR4,CDC0302NN5,WYU2010YH8,YMH6360YP0,JJM4724RF7,WTC9125IE5,EDV2089LK5,WYU2010YH8
XOY7948U_ATL,LHR,1420564038,877,PIT2755XC1,HCA3158QA6,VZY2993ME1,CKZ3132BR4,EZC9678QI6,WBE6935NU3,UES9151GS5,VZY2993ME1,IEG9308EA5,POP2875LH3,HGO4350KK1,SPR4484HA6,YMH6360YP0,WYU2010YH8,CXN7304ER2,WTC9125IE5
XXQ4064B_JFK,FRA,1420563917,802,WYU2010YH8,ONL0812DH1,PUD8209OG3,HCA3158QA6,JJM4724RF7,POP2875LH3,MXU9187YC7,UES9151GS5,PUD8209OG3,CKZ3132BR4,XFG5747ZT9,BWI0520BG6,JJM4724RF7,SJD8775RZ4,CDC0302NN5,PUD8209OG3,SJD8775RZ4,PUD8209OG3,LLZ3798PE3,YMH6360YP0,DAZ3029XA0,UES9151GS5,CYJ0225CH1,HGO4350KK1,UMH6360YP0
YZO4444S_BKK,MIA,1420565330,2027,DAZ3029XA0,HGO4350KK1,DAZ3029XA0,SPR4484HA6,MXU9187YC7,CYJ0225CH1,PUD8209OG3,UES9151GS5,EDV2089LK5,IEG9308EA5,BWI0520BG6,JJM4724RF7,WBE6935NU3,XFG5747ZT9,CKZ3132BR4,VZY2993ME1,LLZ3798PE3
